date,tokens.WETH,tokens.BAT,tokens.SAI,tokens.USDC,tokens.WBTC,tokens.TUSD,tokens.ZRX,tokens.KNCL,tokens.MANA,tokens.USDT,tokens.USDP,tokens.COMP,tokens.LINK,tokens.LRC,tokens.BAL,tokens.YFI,tokens.GUSD,tokens.RENBTC,tokens.UNI,tokens.DAI,tokens.AAVE,tokens.UNKNOWN (0x10b2aA5D77Aa6484886d8e244f0686aB319a270d),tokens.UNKNOWN (0xAAA760c2027817169D7C8DB0DC61A2fb4c19AC23),tokens.MATIC,tokens.WSTETH,tokens.ADAI,tokens.KNC,tokens.STECRV,tokens.WETH-USDC-UNI-V2,tokens.WETH-LINK-UNI-V2,tokens.WETH-AAVE-UNI-V2,tokens.DAI-WBTC-UNI-V2,tokens.USDC-DAI-UNI-V2,tokens.WETH-UNI-UNI-V2,tokens.WETH-DAI-UNI-V2,tokens.WETH-WBTC-UNI-V2,tokens.USDT-WETH-UNI-V2,tokens.RETH,tokens.GNO
1569888000,1531726.34994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569974400,1533298.97441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570060800,1536538.27233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570147200,1529242.60253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570233600,1536007.5233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570320000,1531026.31642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570406400,1531202.00232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570492800,1540264.48609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570579200,1542280.94816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570665600,1567460.89376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570752000,1573068.92784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570838400,1562345.60911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570924800,1560838.03339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571011200,1562302.36776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571097600,1559196.46205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571184000,1559756.65962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571270400,1559049.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571356800,1559252.74632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571443200,1562583.99981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571529600,1562602.23415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571616000,1563223.45325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571702400,1563445.76597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571788800,1564410.85557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571875200,1650194.36802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571961600,1652303.69044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572048000,1668386.44419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572134400,1693050.44712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572220800,1695977.32362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572307200,1706843.77084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572393600,1720774.53924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572480000,1711684.68244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572566400,1695085.1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572652800,1695785.05083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572739200,1697001.8374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572825600,1709870.11776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572912000,1760373.28268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572998400,1794037.58584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573084800,1822405.31375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573171200,1816510.51004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573257600,1846024.69999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573344000,1847955.10634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573430400,1845636.41571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573516800,1860041.27837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573603200,1872917.22646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573689600,1881555.37045,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573776000,1878186.27192,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573862400,1882187.07287,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573948800,1881835.3619,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574035200,1879569.87941,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574121600,1880745.49292,2692558.54633,15558.30662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574208000,1913976.20956,2821936.76981,1113.47235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574294400,1925605.45049,2963929.47946,21.0947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574380800,1965575.39547,3102452.40515,401.70259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574467200,2045543.79562,5531658.38516,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574553600,2046999.99512,8172746.73402,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574640000,2052807.81968,8543899.73053,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574726400,2098084.09173,8714770.66393,5.99043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574812800,2093216.54688,8738229.38718,499.54692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574899200,2091549.30314,8775650.53671,8934.40993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574985600,2108584.48951,10016633.51283,120.77149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575072000,2093861.32609,10226420.00631,5.01373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575158400,2098950.62189,10318431.60464,364.8482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575244800,2098407.77056,11644221.99189,22.86616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575331200,2119490.9318,16455592.32559,462.43233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575417600,2115258.85401,16518162.21993,12501.09715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575504000,2118649.84047,18265504.64801,109286.90293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575590400,2124060.57313,19218783.23366,3832.28123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575676800,2114067.63549,19230550.34773,1038336.66902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575763200,2153620.11095,19384990.93057,167137.26991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575849600,2158792.05931,20470509.58305,7325.61761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575936000,2167092.47745,20454474.75823,151793.97274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576022400,2148238.39277,20591505.98067,81015.12145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576108800,2148002.04666,20552146.11679,597633.22751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576195200,2155212.71504,20646521.32417,491019.88808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576281600,2156912.1383,20681327.87769,612518.35133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576368000,2157596.26481,20690638.70787,210105.5481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576454400,2160331.65085,21266284.52475,441843.30969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576540800,2228504.16318,21275831.68561,1545544.63105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576627200,2268418.90345,23064724.23363,5399.4437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576713600,2283671.47573,23153399.82549,13139.37872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576800000,2330388.62597,23110060.35469,37842.40566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576886400,2327875.47933,23131029.13555,676202.61237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576972800,2327555.0143,23164560.44525,177243.35851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577059200,2334363.34747,23168675.84725,2233.8681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577145600,2313645.99903,23189216.80657,393826.81656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577232000,2310285.12311,23191374.05134,39310.09167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577318400,2315050.92548,23204011.28064,118421.78568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577404800,2306245.66022,23227560.24412,78.82379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577491200,2308002.37277,23231666.19777,492593.16417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577577600,2320516.25619,23253673.81681,79869.12606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577664000,2327637.69564,23249003.58862,135773.45541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577750400,2328920.23722,23276239.20791,31974.02654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577836800,2344645.15327,23270410.99146,10907.48491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577923200,2352245.05905,23259520.54757,9747.09023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578009600,2356655.60174,23241048.03497,75798.23075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578096000,2368802.51491,23335717.96119,2386.67496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578182400,2371919.03005,23328035.15238,52221.75148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578268800,2378509.72343,23331063.70185,27695.95271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578355200,2391247.40148,23100360.07297,23550.5027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578441600,2401622.00219,22868241.42501,1788257.92765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578528000,2416843.46697,22872287.20454,401242.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578614400,2416139.88099,22228692.27713,214283.53954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578700800,2418522.4418,22015265.25641,366675.37478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578787200,2419242.49154,22030942.69925,512215.98643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578873600,2424320.14576,21920581.73403,1050345.05333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578960000,2426072.53732,21923573.15648,1997789.39287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579046400,2426546.47942,21789668.24437,2543654.00313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579132800,2433458.09253,21611699.78798,2373468.63581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579219200,2437650.90282,21866255.06994,2815529.2777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579305600,2433858.55101,20551620.55791,6291743.56483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579392000,2441279.57209,20489555.74538,1080064.04824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579478400,2458690.79619,20487837.82761,1224181.13862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579564800,2463702.07728,20427383.93065,128394.92068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579651200,2476918.24892,20517216.17729,758581.52495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579737600,2480013.83651,20528256.04971,701910.96983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579824000,2480017.94247,20526832.6391,65112.06225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579910400,2482365.98134,20540590.37572,392420.99517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579996800,2485048.37849,20551108.79938,629728.36655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580083200,2491956.3656,20404775.27835,609606.3872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580169600,2495462.13681,20395471.334,6429.21976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580256000,2516121.15827,20435329.32634,484233.54145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580342400,2513861.56071,20416118.17716,596421.64499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580428800,2504235.00791,20401920.96899,271831.83481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580515200,2505934.8017,20441865.78664,400690.01655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580601600,2507697.65419,20404170.73801,430719.34634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580688000,2455511.76424,20415361.80336,687745.87807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580774400,2453784.62123,20399128.89582,23902.24015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580860800,2460518.65357,20867481.60559,1862848.73656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580947200,2454974.50182,20877928.85145,1484225.78978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581033600,2441586.16763,20909385.87715,1277638.56777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581120000,2430447.43923,20998752.7298,1175427.23132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581206400,2428712.01805,20853746.52187,1162346.0484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581292800,2425883.21278,20632042.50607,1348919.44069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581379200,2423084.19434,20652949.52954,1198050.13225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581465600,2427324.50175,20625380.56712,1236783.47751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581552000,2413028.17979,20679402.55077,1092426.44159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581638400,2402138.78543,20236121.90368,1873926.58124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581724800,2403238.37709,19965690.04849,2152344.53923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581811200,2365432.7843,19966474.95578,2203653.29253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581897600,2372124.95504,20166866.78238,2491199.73414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581984000,2337427.13643,20186719.97419,2874921.94541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582070400,2301853.7494,20120409.53919,2823238.65233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582156800,2046842.93874,20070666.9121,2727350.47661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582243200,2020668.79643,20133452.52107,2878392.48543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582329600,2021662.29368,20152046.83421,2873944.26461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582416000,2005591.21657,20156146.52437,2867107.99161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582502400,2031000.79605,20151155.7543,2801121.52887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582588800,2031547.34554,20150900.66348,3228605.04874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582675200,2045625.91912,20157242.10567,5442776.76951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582761600,2072229.19802,20839297.64557,5544557.5556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582848000,2076548.90594,21378045.22372,5670850.15533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582934400,2077284.09558,21312667.71365,5722028.41247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583020800,2076958.14316,21403395.27833,5695998.94394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583107200,2042573.37395,21390116.12418,5755598.77408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583193600,2041221.29528,21397750.26214,5870839.81863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583280000,2040384.2456,21626861.88863,5970161.19335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583366400,2039721.27833,21646745.05109,5960928.32242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583452800,2036698.32622,21680756.12509,6001651.1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583539200,2073410.06096,21694511.8536,6133281.69834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583625600,2085402.98057,21697466.97829,6132515.54517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583712000,2087249.12554,21687538.06213,6239779.55915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583798400,2194723.16941,21522746.9535,6390004.6778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583884800,2180110.65544,21545417.98567,6304045.29513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583971200,2178793.80825,21572112.32422,5672026.79383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584057600,2333437.45115,19863262.2778,6112395.34692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584144000,2288451.00873,7037574.42203,4968276.47753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584230400,2226874.68674,6900261.25483,4304917.76795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584316800,2198915.56897,7167047.62869,4039409.98053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584403200,2209504.0296,6353664.81416,4363381.36211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584489600,2153023.16976,6567208.17761,4071150.04486,1714608.40399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584576000,2127891.43382,6609117.96989,4071304.35369,7425526.11202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584662400,2092895.60074,6649080.66583,4034328.75126,9461236.23434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584748800,2096421.50695,6699757.87661,3864807.39216,10496057.16988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584835200,2092747.66046,6689622.75831,3782701.18943,10432228.16789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584921600,2086489.85976,6740435.99786,3801317.03288,10420732.6763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585008000,2063380.74667,6755283.44827,3821910.43637,11646714.92551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585094400,2070378.96064,6793226.39872,3807430.13377,11721154.68469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585180800,2078267.98136,6916942.06187,3807729.69256,11544866.53212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585267200,2125348.28099,6795079.43878,3381441.41849,8673976.43262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585353600,2133408.24911,7801628.81915,3382009.79953,8563429.21898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585440000,2164695.0272,7877286.08505,3403500.61584,8661824.65403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585526400,2187247.62556,7872095.59573,3408387.76854,8337437.39967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585612800,2185170.87401,7884541.09341,3421536.10725,7883111.70461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585699200,2206166.68519,7883802.33211,3438312.06358,8024923.2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585785600,2196482.19159,7887625.27378,3391477.14868,8024898.16099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585872000,2197668.14774,7904241.09422,3398202.62147,8015919.61234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585958400,2195948.76876,7946341.81513,3417016.3075,7994887.64982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586044800,2197479.60342,7950628.14263,3493110.65716,7503557.6171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586131200,2200012.76702,7953532.32654,3499265.6906,6701422.98377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586217600,2127971.11989,7958667.19358,3491147.01136,5558599.97639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586304000,2048589.27485,7985729.0393,3372715.63994,1362286.65106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586390400,2011003.02538,7984737.93433,3391808.60356,1355035.05342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586476800,2017597.27061,7991092.90355,3529621.71958,1354385.05342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586563200,2043338.34407,7987112.63065,3448346.02317,1354385.05342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586649600,2043165.8067,7987616.39142,3447336.53717,1307107.59162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586736000,2037819.26888,7995499.12575,3447239.34392,1643697.99773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586822400,2037208.35073,7989568.97798,3374422.19645,1643781.7663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586908800,2039944.18662,7997299.29928,3326865.48708,1643863.26402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586995200,2037378.53225,7993393.82427,3286482.88513,1637460.89402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587081600,2042896.86832,7947250.30359,3268990.7232,1743961.80233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587168000,2043313.33307,7950578.29668,3227531.92182,1606647.23016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587254400,2069073.71284,7965494.32711,3145844.97422,1469512.67584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587340800,2126987.60466,7961533.19886,3046774.6751,1576818.88362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587427200,2152991.68774,7875937.65587,3042795.94992,1704935.36045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587513600,2151410.6059,8666162.86592,2683069.1637,1697621.83764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587600000,2154685.61357,8338582.24648,2571098.499,1651423.73764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587686400,2107216.49216,8341849.52848,2431977.52712,4085608.86234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587772800,2153258.65356,8364215.80092,2343453.78825,4035252.66516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587859200,2153892.95713,8379189.15141,2298016.23466,4072374.85841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587945600,2159812.64849,8295659.04434,0.0,4064222.22124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588032000,2137634.08022,8297147.17498,0.0,3586069.30339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588118400,2135782.56099,8297507.60461,0.0,3584148.39339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588204800,2159433.27269,8332359.63772,0.0,1541719.86727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588291200,2104940.12067,8312525.70492,0.0,1550733.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588377600,2091232.66424,8327083.6,0.0,1646701.32742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588464000,2092905.41657,8352075.14039,0.0,11693790.95057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588550400,2089483.10466,8352742.50079,0.0,15018152.77791,21.57648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588636800,2116090.1372,8278493.82031,0.0,14894962.36249,25.81586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588723200,2125698.45883,8256262.46634,0.0,15164146.74212,31.46315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588809600,2125129.13622,8261735.51687,0.0,14855984.43311,39.49751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588896000,2126236.83333,8268312.24713,0.0,14702025.9027,54.01684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588982400,2129871.48674,8335742.08756,0.0,13738910.68362,63.42524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589068800,2130389.76722,10921478.98631,0.0,13677625.6501,68.23105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
